playerid,Name_x,Position,Bats,Throws,Prev_Team,Age,Service,WAR_19,WAR_proj,Years_Med,Total_Med,AAV_Med,QO,Signing_Team,Years,Total,AAV,Name_y,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR
12147,Nick Ahmed,SS,R,R,SDP,35,10.0,0.5,0.0,,$0,,,,,,,Nick Ahmed,- - -,71,228,2,20,17,2,0.048245614,0.22368421,0.066666667,0.2875,0.228571428,0.266666666,0.295238095,0.248458465,0.259,58.93527325,-0.498606209,-11.69466238,8.888443641,0.494329476
20521,Nick Madrigal,2B/3B,R,R,CHC,28,4.1,-0.7,0.2,,$0,,,,,,,Nick Madrigal,CHC,51,94,0,5,10,1,0.042553191,0.106382978,0.034883721,0.25,0.220930232,0.279569892,0.255813953,0.245030201,0.27,57.13424006,-1.566886,-6.385250667,-3.374117047,-0.684635685
12730,Nick Martinez,SP,L,R,CIN,34,6.0,3.5,1.8,2.0,"$32,000,000","$16,000,000","$21,050,000",CIN,1.0,"$21,050,000","$21,050,000",Nick Martinez,CIN,42,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
15454,Nick Pivetta,SP,R,R,BOS,32,6.2,2.0,2.5,3.0,"$45,000,000","$15,000,000","$21,050,000",,,,,Nick Pivetta,BOS,27,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
19293,Nick Senzel,3B/LF/RF,R,R,CHW,30,5.1,-0.5,0.1,,$0,,,,,,,Nick Senzel,- - -,74,267,7,25,18,1,0.104868913,0.228464419,0.13559322,0.232142857,0.194915254,0.283018867,0.330508474,0.273336389,0.298,73.34590352,-0.719320193,-9.010507827,-4.991715312,-0.527723523
19339,Nicky Lopez,2B/SS,L,R,CHW,30,5.1,0.9,0.5,,$0,,,,,,,Nicky Lopez,CHW,124,445,1,40,21,5,0.083146067,0.150561797,0.052763819,0.287878787,0.24120603,0.312072892,0.293969849,0.275143851,0.268,76.82125267,-0.45708213,-12.2590813,5.821554422,0.867200548
13338,Omar Narváez,C,L,R,NYM,33,7.2,-1.0,0.0,,$0,,,CHW,1.0,$0,,Omar Narváez,NYM,28,69,0,4,5,0,0.04347826,0.173913043,0.030769231,0.188679245,0.153846153,0.19117647,0.184615384,0.171028973,0.2,8.294436493,-0.132007606,-7.698699649,-4.184684634,-0.989980585
9323,Patrick Corbin,SP,L,L,WSN,35,12.1,1.7,1.0,,$0,,,,,,,Patrick Corbin,WSN,32,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
19447,Patrick Sandoval,SP,L,L,LAA,28,4.1,1.2,0.2,,$0,,,BOS,2.0,"$18,250,000","$9,125,000",Patrick Sandoval,LAA,16,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
18015,Paul DeJong,SS/3B,R,R,KCR,31,7.1,1.7,0.4,,$0,,,,,,,Paul DeJong,- - -,139,482,24,54,56,2,0.047717842,0.323651452,0.2,0.285185185,0.226966292,0.275933609,0.426966292,0.302387195,0.291,95.00773614,-2.390066192,-5.143344905,5.779819161,1.725171565
9218,Paul Goldschmidt,1B,R,R,STL,37,13.1,1.1,1.9,1.0,"$14,000,000","$14,000,000",$0,NYY,1.0,"$12,500,000","$12,500,000",Paul Goldschmidt,STL,154,654,22,70,65,11,0.071865443,0.264525993,0.168614357,0.307881773,0.245409015,0.301538461,0.414023372,0.309822555,0.329,99.66620027,-0.053685129,-0.314735921,-10.66998804,1.114793229
13892,Paul Sewald,RP,R,R,ARI,35,6.1,0.3,0.2,1.0,"$6,500,000","$6,500,000",,CLE,1.0,"$7,000,000","$7,000,000",Paul Sewald,ARI,42,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
19251,Pete Alonso,1B,R,R,NYM,30,6.0,2.1,2.4,5.0,"$125,000,000","$25,000,000","$21,050,000",,,,,Pete Alonso,NYM,162,695,34,91,88,3,0.100719424,0.247482014,0.21875,0.275862068,0.240131578,0.329496402,0.458881578,0.339852821,0.343,121.9244585,-4.262858525,13.9582571,-16.85468626,2.091143269
18064,Phil Maton,RP,R,R,NYM,32,7.0,0.1,0.1,,$0,,,,,,,Phil Maton,- - -,71,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
17128,Ramón Laureano,RF/LF/CF,R,R,ATL,30,5.2,0.9,0.4,,$0,,,,,,,Ramón Laureano,- - -,98,309,11,35,33,8,0.048543689,0.310679611,0.178321679,0.35,0.258741258,0.310679611,0.437062937,0.324089857,0.311,107.6025912,-0.744042993,2.276995408,-3.713154018,0.91470151
10243,Randal Grichuk,LF/RF/CF,R,R,ARI,33,10.0,1.5,0.4,,$0,,,,,,,Randal Grichuk,ARI,106,279,12,40,46,0,0.071684587,0.164874551,0.236220473,0.313131313,0.291338582,0.34767025,0.527559055,0.37303115,0.359,139.1073538,0.594851188,13.64224942,-7.991124153,1.543186597
15674,Reese McGuire,C,L,R,BOS,30,4.2,0.2,0.2,,$0,,,,,,,Reese McGuire,BOS,53,158,3,10,18,3,0.082278481,0.246835443,0.086330935,0.26,0.208633093,0.280254777,0.294964028,0.258538863,0.282,59.85663238,-0.252026945,-7.509350687,3.792526603,0.160099984
5254,Robbie Grossman,RF/LF,S,L,KCR,35,10.1,-0.6,0.0,,$0,,,,,,,Robbie Grossman,- - -,87,245,3,21,16,3,0.13877551,0.236734693,0.081730769,0.275167785,0.211538461,0.322448979,0.29326923,0.283393847,0.292,82.27389488,-0.172218113,-5.141401357,-8.532632738,-0.568732952
13273,Ross Stripling,SP,R,R,ATH,35,8.1,1.1,0.6,,$0,,,,,,,Ross Stripling,OAK,22,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
15679,Rowdy Tellez,1B,L,L,PIT,30,6.0,-0.5,0.4,,$0,,,,,,,Rowdy Tellez,PIT,132,421,13,38,56,1,0.073634204,0.211401425,0.148825065,0.279720279,0.242819843,0.29928741,0.391644908,0.300936996,0.302,89.63102512,-2.349446408,-7.569550976,-10.96139216,-0.46590879
16350,Ryan Borucki,RP,L,L,PIT,31,6.0,0.0,0.2,,$0,,,,,,,Ryan Borucki,PIT,14,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
16502,Ryan Yarbrough,RP,R,L,TOR,33,6.1,-0.1,0.0,,$0,,,,,,,Ryan Yarbrough,- - -,44,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
15947,Ryne Stanek,RP,R,R,NYM,33,7.0,0.0,0.2,,$0,,,,,,,Ryne Stanek,- - -,63,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
10591,Scott Alexander,RP,L,L,ATH,35,7.1,0.1,0.2,,$0,,,,,,,Scott Alexander,OAK,45,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
14993,Scott Barlow,RP,R,R,CLE,32,6.0,0.0,0.2,1.0,"$4,000,000","$4,000,000",,,,,,Scott Barlow,CLE,63,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
12056,Scott McGough,RP,R,R,ARI,35,1.1,-0.7,0.0,,$0,,,,,,,Scott McGough,ARI,26,1,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,-0.253473146,0.219413877,-7.83e-05
15873,Sean Manaea,SP,R,L,NYM,33,8.2,2.8,2.0,3.0,"$60,000,000","$20,000,000","$21,050,000",NYM,3.0,"$75,000,000","$22,009,731",Sean Manaea,NYM,32,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
16943,Sean Newcomb,RP,L,L,ATH,32,5.0,-0.2,0.0,,$0,,,BOS,1.0,$0,,Sean Newcomb,OAK,7,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
19427,Shane Bieber,SP,R,R,CLE,30,6.1,0.8,1.5,2.0,"$40,000,000","$20,000,000",,CLE,2.0,"$26,000,000","$13,000,000",Shane Bieber,CLE,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
12857,Shawn Armstrong,RP,R,R,CHC,34,6.1,0.7,0.3,,$0,,,TEX,1.0,"$1,250,000","$1,250,000",Shawn Armstrong,- - -,57,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
10197,Shelby Miller,RP,R,R,DET,34,9.0,-0.2,0.0,,$0,,,,,,,Shelby Miller,DET,51,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
16207,Spencer Turnbull,SP,R,R,PHI,32,6.0,0.7,1.1,1.0,"$5,000,000","$5,000,000",,,,,,Spencer Turnbull,PHI,17,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
13580,Steven Okert,RP,L,L,MIN,33,4.1,-0.2,0.0,,$0,,,HOU,1.0,$0,,Steven Okert,MIN,44,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
3237,T.J. McFarland,RP,L,L,ATH,36,9.1,0.3,0.0,,$0,,,ATH,1.0,"$1,800,000","$1,800,000",T.J. McFarland,OAK,79,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
17610,Tanner Rainey,RP,R,R,WSN,32,5.1,-0.2,-0.2,,$0,,,PIT,1.0,$0,,Tanner Rainey,WSN,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
17586,Tanner Scott,RP,R,L,SDP,30,6.1,1.6,0.8,3.0,"$36,000,000","$12,000,000",,LAD,4.0,"$72,000,000","$18,000,000",Tanner Scott,- - -,72,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
13066,Teoscar Hernández,RF/LF,R,R,LAD,32,7.1,3.5,2.3,3.0,"$69,000,000","$23,000,000","$21,050,000",LAD,3.0,"$66,000,000","$20,940,454",Teoscar Hernández,LAD,154,652,33,84,99,12,0.081288343,0.288343558,0.229202037,0.344173441,0.271646859,0.339477726,0.500848896,0.359840165,0.346,133.5620553,0.590510599,26.75772112,-14.79342508,3.478037407
16426,Thairo Estrada,2B,R,R,SFG,29,4.2,0.4,1.3,1.0,"$6,000,000","$6,000,000",,COL,1.0,"$4,000,000","$4,000,000",Thairo Estrada,SFG,96,381,9,43,47,2,0.026246719,0.199475065,0.126373626,0.24911032,0.217032967,0.24671916,0.343406593,0.256341057,0.263,64.16868065,0.125657856,-16.19918689,7.162560582,0.377072631
15172,Tim Anderson,SS/2B,R,R,MIA,32,8.0,-1.4,0.1,,$0,,,LAA,1.0,$0,,Tim Anderson,MIA,65,241,0,16,9,4,0.029045643,0.282157676,0.012820513,0.301204819,0.213675213,0.236514522,0.226495726,0.207583638,0.23,26.76256375,-1.398864388,-22.50513295,0.492516756,-1.444553375
16814,Tim Hill,RP,R,L,NYY,35,6.1,0.5,-0.1,,$0,,,,,,,Tim Hill,- - -,62,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
15042,Tim Mayza,RP,L,L,NYY,33,5.1,-0.1,0.1,,$0,,,,,,,Tim Mayza,- - -,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
13755,Tomás Nido,C,R,R,CHC,31,5.1,0.1,0.0,,$0,,,DET,1.0,$0,,Tomás Nido,- - -,49,140,4,14,12,0,0.035714285,0.25,0.123076923,0.225806451,0.192307692,0.218978102,0.315384615,0.231028939,0.282,48.37099439,-0.626948059,-9.270317584,5.977683835,0.141439493
11384,Tommy Kahnle,RP,R,R,NYY,35,9.1,0.1,0.2,,$0,,,,,,,Tommy Kahnle,NYY,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2967,Tommy Pham,LF/RF/DH,R,R,KCR,37,9.1,-0.1,0.5,1.0,"$3,000,000","$3,000,000",,,,,,Tommy Pham,- - -,116,478,9,49,39,7,0.073221757,0.221757322,0.120454546,0.306748466,0.247727272,0.30543933,0.368181818,0.296562407,0.319,90.89166734,-3.132970721,-8.178660497,-8.502683043,-0.077419165
7739,Travis d'Arnaud,C,R,R,ATL,36,11.0,1.8,1.3,1.0,"$7,000,000","$7,000,000",,LAA,2.0,"$12,000,000","$6,000,000",Travis d'Arnaud,ATL,99,341,15,40,48,1,0.070381231,0.260997067,0.198697068,0.280193236,0.237785016,0.302052785,0.436482084,0.318790158,0.322,103.0412838,-1.215320453,0.024824979,6.444148839,1.840885742
13768,Travis Jankowski,RF/LF/CF,L,R,TEX,34,7.2,-0.3,0.1,,$0,,,,,,,Travis Jankowski,TEX,104,207,1,19,12,11,0.057971014,0.212560386,0.042105263,0.255172413,0.2,0.265700483,0.242105263,0.233850789,0.241,48.30349052,1.770382427,-10.47400813,0.708040953,-0.295943732
19309,Trevor Richards,RP,R,R,MIN,32,6.1,0.1,0.0,,$0,,,,,,,Trevor Richards,- - -,55,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
16977,Trevor Williams,SP,R,R,WSN,33,8.0,2.0,0.7,2.0,"$18,000,000","$9,000,000",,WSN,2.0,"$14,000,000","$7,000,000",Trevor Williams,WSN,13,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
10200,Tucker Barnhart,C,L,R,ARI,34,9.1,-0.4,0.0,,$0,,,TEX,1.0,$0,,Tucker Barnhart,ARI,31,96,0,13,6,1,0.135416666,0.322916666,0.037037037,0.28,0.172839506,0.287234042,0.209876543,0.238519741,0.24,48.57195502,0.101306371,-5.802505806,-1.680971444,-0.442708381
17982,Ty France,1B,R,R,CIN,30,5.1,-0.9,0.4,,$0,,,,,,,Ty France,- - -,140,535,13,46,51,1,0.071028037,0.213084112,0.131524008,0.277310924,0.233820459,0.304672897,0.365344467,0.296129754,0.303,92.66403211,-3.632470429,-8.305095614,-18.15307856,-0.891328196
17735,Tyler Alexander,SP,R,L,TBR,30,5.0,-0.6,0.3,,$0,,,,,,,Tyler Alexander,TBR,23,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
10058,Tyler Matzek,RP,L,L,ATL,34,6.0,-0.2,-0.1,,$0,,,,,,,Tyler Matzek,ATL,11,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
15711,Tyler O'Neill,LF/RF/CF,R,R,BOS,30,6.1,2.5,2.0,3.0,"$51,000,000","$17,000,000",,BAL,3.0,"$49,500,000","$16,500,000",Tyler O'Neill,BOS,113,473,31,74,61,4,0.112050739,0.336152219,0.270072993,0.304932735,0.240875912,0.336152219,0.510948905,0.359664805,0.339,130.9906854,-0.754296772,16.01820819,-7.682470679,2.489348638
8779,Wade Miley,SP,L,L,MIL,38,13.0,-0.1,0.0,,$0,,,,,,,Wade Miley,MIL,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
19374,Walker Buehler,SP,R,R,LAD,30,6.2,-0.2,1.4,1.0,"$15,000,000","$15,000,000",,BOS,1.0,"$21,050,000","$21,050,000",Walker Buehler,LAD,16,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
11281,Whit Merrifield,2B/3B/LF,R,R,ATL,36,8.1,0.4,0.5,,$0,,,,,,,Whit Merrifield,- - -,95,335,4,44,15,17,0.104477611,0.15522388,0.092150171,0.257383966,0.221843003,0.311178247,0.313993174,0.283208942,0.295,79.51704904,3.05542887,-5.149949585,-1.675488651,0.447233539
8048,Will Smith,RP,R,L,KCR,35,11.2,-0.4,-0.1,1.0,"$3,000,000","$3,000,000",,,,,,Will Smith,KCR,45,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
15986,Willy Adames,SS,R,R,MIL,29,6.1,4.8,3.9,6.0,"$150,000,000","$25,000,000","$21,050,000",SFG,7.0,"$182,000,000","$26,000,000",Willy Adames,MIL,161,688,32,93,112,21,0.107558139,0.251453488,0.211475409,0.296568627,0.250819672,0.331395348,0.462295081,0.341931815,0.339,119.438004,1.234154373,17.22610312,5.927154064,4.757420971
9627,Yan Gomes,C,R,R,CHC,37,11.2,-1.2,0.0,,$0,,,,,,,Yan Gomes,CHC,34,96,2,7,7,0,0.020833333,0.375,0.087912088,0.222222222,0.153846153,0.178947368,0.241758241,0.184459737,0.259,16.36616581,-0.072810706,-9.673767711,-4.958929777,-1.181063616
11368,Yasmani Grandal,C,S,R,PIT,36,12.1,1.4,1.2,,$0,,,,,,,Yasmani Grandal,PIT,72,243,9,26,27,1,0.098765432,0.189300411,0.172093024,0.248447204,0.227906976,0.304166666,0.4,0.308255916,0.325,94.55716032,-1.063675106,-2.645262156,7.688664913,1.356609337
15068,Yency Almonte,RP,R,R,CHC,31,5.1,0.2,0.0,,$0,,,,,,,Yency Almonte,CHC,17,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
12095,Yimi García,RP,R,R,SEA,34,9.1,0.4,0.6,1.0,"$5,000,000","$5,000,000",,TOR,2.0,"$15,000,000","$7,500,000",Yimi García,- - -,39,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
17232,Yoán Moncada,3B,S,R,CHW,30,7.1,0.3,1.0,,$0,,,,,,,Yoán Moncada,CHW,12,45,0,4,0,1,0.111111111,0.244444444,0.125,0.379310344,0.275,0.355555555,0.4,0.332686112,0.314,117.2976543,-0.114580274,0.776066162,0.385255132,0.274865406
19198,Yuli Gurriel,1B,R,R,KCR,41,7.1,-0.1,0.0,,$0,,,,,,,Yuli Gurriel,KCR,18,65,0,7,6,1,0.138461538,0.23076923,0.055555556,0.31707317,0.24074074,0.338461538,0.296296296,0.288963416,0.316,82.584789,0.084806699,-1.210425716,-1.501199104,-0.056267329
20633,Yusei Kikuchi,SP,L,L,HOU,34,6.0,3.5,3.0,3.0,"$54,000,000","$18,000,000",,LAA,3.0,"$63,000,000","$21,000,000",Yusei Kikuchi,- - -,32,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
